,Unnamed: 0,page,product_link,img_link,product_name,star,review_count,ingredient,brand_name,type
67,67,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000200528&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=20,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/B00000020052801ko.jpg?l=ko,아닐로 로지나잇 리페어 2종세트(샴푸+트리트먼트),0.0,0,"[로지나잇 리페어 샴푸] 다마스크장미꽃수,정제수,다이소듐라우레스설포석시네이트,라우릴하이드록시설테인,라우릴글루코사이드,코카마이드미파,향료,글리세린,소듐라우로일메틸아미노프로피오네이트,1,2-헥산다이올,메틸프로판다이올,폴리쿼터늄-10,카프릴릴글라이콜,시트릭애씨드,폴리쿼터늄-22,에틸헥실글리세린,다이소듐이디티에이,소듐클로라이드,하이드롤라이즈드치자추출물,프로판다이올,말토덱스트린,완두콩펩타이드,하이드롤라이즈드식물성단백질,다이프로필렌글라이콜,세라마이드엔피,아르간커넬오일,동백나무씨오일,하이드로제네이티드레시틴,비타민나무열매오일,로즈힙열매오일,글리세릴스테아레이트,콜레스테롤,세라마이드에이에스,세라마이드에이피,세라마이드엔에스,다마스크장미꽃오일,세라마이드이오피,리날룰,하이드록시시트로넬알,리모넨,알파-아이소메틸아이오논,시트로넬올 [로지나잇 리페어 앰플 트리트먼트] 프로필렌글라이콜, 변성알코올, 세틸알코올, 정제수, 미리스틸알코올, 폴리쿼터늄-11, 쿼터늄-52, 스테아트라이모늄클로라이드, 베헨트라이모늄클로라이드, 다이프로필렌글라이콜, 한련초추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 드럼스틱씨오일, 알로에베라꽃추출물, 가지열매추출물, 카프릴릭/카프릭트라이글리세라이드, 동백나무씨오일, 홀리바질잎추출물, 맥주효모추출물, 참산호말추출물, 울금뿌리추출물, 아르간커넬오일, 아사이팜열매오일, 코튼씨오일, 비타민나무오일, 복숭아씨오일, 다마스크장미추출물, 하이드롤라이즈드보리단백질, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드귀리단백질, 하이드롤라이즈드완두콩단백질, 하이드롤라이즈드감자단백질, 하이드롤라이즈드쌀겨단백질, 하이드롤라이즈드쌀단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드스위트아몬드단백질, 하이드롤라이즈드밀단백질, 로즈힙열매오일, 알란토인, 판테놀, 류신, 페닐알라닌, 메티오닌, 라이신, 히스티딘, 아이소류신, 발린, 트레오닌, 카퍼트라이펩타이드-1, 트립토판, 아세틸헥사펩타이드-8, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 세라마이드엔피, 라우릴알코올, 부틸렌글라이콜, 글리세린, 팔미타미도프로필트라이모늄클로라이드, 카프릴릴글라이콜, 에틸헥실글리세린, 1,2-헥산다이올, 향료, 리날룰, 하이드록시시트로넬알, 리모넨, 알파-아이소메틸아이오논, 시트로넬올, 제라니올",아닐로,"건성,비듬,민감성,탈모"
68,68,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000200529&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=21,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0020/B00000020052901ko.jpg?l=ko,아닐로 로지나잇 리페어 3종세트(샴푸+앰플트리트먼트+에센스),5.0,1,"[로지나잇 리페어 샴푸]다마스크장미꽃수,정제수,다이소듐라우레스설포석시네이트,라우릴하이드록시설테인,라우릴글루코사이드,코카마이드미파,향료,글리세린,소듐라우로일메틸아미노프로피오네이트,1,2-헥산다이올,메틸프로판다이올,폴리쿼터늄-10,카프릴릴글라이콜,시트릭애씨드,폴리쿼터늄-22,에틸헥실글리세린,다이소듐이디티에이,소듐클로라이드,하이드롤라이즈드치자추출물,프로판다이올,말토덱스트린,완두콩펩타이드,하이드롤라이즈드식물성단백질,다이프로필렌글라이콜,세라마이드엔피,아르간커넬오일,동백나무씨오일,하이드로제네이티드레시틴,비타민나무열매오일,로즈힙열매오일,글리세릴스테아레이트,콜레스테롤,세라마이드에이에스,세라마이드에이피,세라마이드엔에스,다마스크장미꽃오일,세라마이드이오피,리날룰,하이드록시시트로넬알,리모넨,알파-아이소메틸아이오논,시트로넬올[로지나잇 리페어 앰플 트리트먼트]프로필렌글라이콜, 변성알코올, 세틸알코올, 정제수, 미리스틸알코올, 폴리쿼터늄-11, 쿼터늄-52, 스테아트라이모늄클로라이드, 베헨트라이모늄클로라이드, 다이프로필렌글라이콜, 한련초추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 드럼스틱씨오일, 알로에베라꽃추출물, 가지열매추출물, 카프릴릭/카프릭트라이글리세라이드, 동백나무씨오일, 홀리바질잎추출물, 맥주효모추출물, 참산호말추출물, 울금뿌리추출물, 아르간커넬오일, 아사이팜열매오일, 코튼씨오일, 비타민나무오일, 복숭아씨오일, 다마스크장미추출물, 하이드롤라이즈드보리단백질, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드귀리단백질, 하이드롤라이즈드완두콩단백질, 하이드롤라이즈드감자단백질, 하이드롤라이즈드쌀겨단백질, 하이드롤라이즈드쌀단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드스위트아몬드단백질, 하이드롤라이즈드밀단백질, 로즈힙열매오일, 알란토인, 판테놀, 류신, 페닐알라닌, 메티오닌, 라이신, 히스티딘, 아이소류신, 발린, 트레오닌, 카퍼트라이펩타이드-1, 트립토판, 아세틸헥사펩타이드-8, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 세라마이드엔피, 라우릴알코올, 부틸렌글라이콜, 글리세린, 팔미타미도프로필트라이모늄클로라이드, 카프릴릴글라이콜, 에틸헥실글리세린, 1,2-헥산다이올, 향료, 리날룰, 하이드록시시트로넬알, 리모넨, 알파-아이소메틸아이오논, 시트로넬올, 제라니올[로지나잇 리페어 헤어 에센스]사이클로펜타실록세인, C10-13아이소파라핀, 다이메티콘올, 사이클로헥사실록세인, 한련초추출물, 인도멀구슬나무잎추출물, 드럼스틱씨오일, 동백나무씨오일, 아르간커넬오일, 아사이팜열매오일, 코튼씨오일, 비타민나무오일, 복숭아씨오일, 로즈힙열매오일, 다마스크장미추출물, 알란토인, 판테놀, 카퍼트라이펩타이드-1, 아세틸헥사펩타이드-8, 팔미토일펜타펩타이드-4, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 세라마이드엔피, 카프릴릭/카프릭트라이글리세라이드, 정제수, 글리세린, 1,2-헥산다이올, 향료, 리날룰, 하이드록시시트로넬알, 리모넨, 알파-아이소메틸아이오논, 시트로넬올, 제라니올, 쿠마린, 시트랄",아닐로,"건성,비듬,민감성,탈모"
69,69,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000015905&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=22,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0001/A00000001590505ko.jpg?l=ko,존프리다 프리즈 이즈 미라큘러스 리커버리 리페어링 컨디셔너,4.7,1415,"정제수, 세테아릴알코올, 다이메티콘, 베헨트라이모늄클로라이드, 베헤닐알코올, 다이프로필렌글라이콜, 향료, 비스(C13-15알콕시)피지-아모다이메티콘, 다이메티콘올, 피이지-14M, 다이소듐이디티에이, 피탄트라이올, 아르간커넬오일, 코코넛오일, 에리스리톨, 드럼스틱씨오일, 실리카, 소듐하이드록사이드, 비에이치티, 토코페롤, 메칠클로로이소치아졸리논, 메칠이소치아졸리논,알파-이소메칠이오논, 아밀신남알, 벤질알코올, 벤질벤조에이트, 벤질살리실레이트, 시트랄, 시트로넬올, 제라니올, 리모넨, 리날룰",존프리다,
70,70,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000134290&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=23,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0013/A00000013429005ko.jpg?l=ko,존프리다 프리즈 이즈 미라큘러스 리커버리 리페어링 컨디셔너 500mL,4.8,324,"정제수, 세테아릴알코올, 다이메티콘, 베헨트라이모늄클로라이드, 베헤닐알코올, 다이프로필렌글라이콜, 향료, 비스(C13-15알콕시)피지-아모다이메티콘, 다이메티콘올, 피이지-14M, 다이소듐이디티에이, 피탄트라이올, 아르간커넬오일, 코코넛오일, 에리스리톨, 드럼스틱씨오일, 실리카, 소듐하이드록사이드, 비에이치티, 토코페롤, 메칠클로로이소치아졸리논, 메칠이소치아졸리논,알파-이소메칠이오논, 아밀신남알, 벤질알코올, 벤질벤조에이트, 벤질살리실레이트, 시트랄, 시트로넬올, 제라니올, 리모넨, 리날룰",존프리다,
71,71,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144710&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=24,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0014/A00000014471007ko.jpg?l=ko,[NEW] 이브로쉐 라즈베리 헤어식초 더블 기획 (400ml+400ml),4.8,2423,"정제수, 비니거(1.98%), 향료,락틱애씨드, 스테아라미도프로필다이메틸아민, 카프릴릴/카프릴글루코사이드, 프룩토올리고사카라이드, 세트리모늄클로라이드, 글리세린, 이눌린, 메틸프로판다이올, 에탄올, 라즈베리추출물(0.001%),  적색504호, 적색227호, 청색1호",이브로쉐,"건성,민감성"
72,72,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158014&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=1,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0015/A00000015801401ko.jpg?l=ko,모로칸오일 하이드레이팅 컨디셔너 250ml,4.7,84,"정제수, 다이메티콘, 세테아릴알코올, 향료, 베헨트라이모늄클로라이드, 아세트아마이드엠이에이, 카놀라오일, 아르간커넬오일, 하이드롤라이즈드식물성단백질피지-프로필실란트라이올, 물냉이잎추출물, 마늘추출물, 왜광대수염꽃추출물, 구주소나무싹추출물, 우엉뿌리추출물, 캐모마일꽃추출물, 로즈마리잎추출물, 서양송악추출물, 아르니카몬타나꽃추출물, 아이소프로필알코올, 프로필렌글라이콜, 카프릴릴글라이콜, 다이소듐이디티에이, 클로페네신, 페녹시에탄올, 포타슘솔베이트, 알파-아이소메틸아이오논, 부틸페닐메틸프로피오날, 리날룰",모로칸오일,
73,73,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165028&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=2,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016502805ko.jpg?l=ko,더바디샵 진저 스캘프 컨디셔너 250ml(비건),4.7,12,"정제수,세테아릴알코올,세트리모늄클로라이드,페녹시에탄올,하이드록시에칠셀룰로오스,판테놀,레시틴,프로필렌글라이콜,흰버드나무껍질추출물,알로에베라잎즙가루,향료,리날룰,리모넨,만주자작나무껍질추출물,생강오일,에스알-거미폴리펩타이드-1,시트로넬올,시트랄,벤질알코올,1,2-헥산디올,카프릴릴글라이콜",더바디샵,"민감성,탈모"
74,74,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166461&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=3,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0016/A00000016646101ko.jpg?l=ko,디오디너리 헤어 케어 베헨트라이모늄 클로라이드 2% 컨디셔너 240ml,4.4,13,"정제수, 세테아릴알코올, 베헨트라이모늄클로라이드, 구아검, 파이틱애씨드, 페녹시에탄올, 클로페네신.",디오디너리,
75,75,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000176941&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=4,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0017/A00000017694103ko.jpg?l=ko,로마 바이올렛 보색 컨디셔너 355ml,5.0,1,알로에베라잎즙*@세테아릴알코올@다이헵틸석시네이트@베헨트리모늄메토설페이트@정제수@디메치콘@쿼터늄-87@아보카도오일*@크레아틴@판테놀@토코페롤*@바오밥나무씨추출물@라벤더꽃/잎/줄기추출물*@회향씨추출물*@해바라기씨추출물*@서양측백나무잎오일*@로즈마리잎오일*@리씨열매오일*@유칼립투스잎오일*@라반딘오일*@레몬껍질오일@두송열매오일@시트로넬라오일@세트리모늄클로라이드@카프릴로일글리세린/세바식애씨드코폴리머@글리세린@트라이헵타노인@프로판다이올@C13-15알케인@벤질알코올@에틸헥실글리세린@페녹시에탄올@클로페네신@소듐벤조에이트@포타슘솔베이트@리모넨@시트랄@리날룰@염기성청색99호@염기성적색76호@자색401호,로마,"건성,민감성,탈모"
76,76,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000192862&dispCatNo=1000001000400080002&trackingCd=Cat1000001000400080002_Small&t_page=카테고리관&t_click=린스/컨디셔너_소_린스/컨디셔너__상품상세&t_number=5,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/550/10/0000/0019/A00000019286201ko.jpg?l=ko,부케가르니 나드 리페어링 퍼퓸드 트리트먼트 1000ml (프레쉬라벤더향),0.0,0,"정제수, 스테아릴알코올, 세틸알코올, 세트리모늄클로라이드, 글리세린, 다이메티콘올, 글리세릴스테아레이트, 페녹시에탄올, 피이지-100스테아레이트, 구아하이드록시프로필트라이모늄클로라이드, 향료, 에틸헥실글리세린, 테트라소듐이디티에이, 피이지-55스테아레이트, 라우레스-4, 라우레스-23, 시트릭애씨드, 리날룰, 소듐벤조에이트, 부틸렌글라이콜, 1,2-헥산다이올, 호호바씨오일, 아보카도오일, 판테놀, 올리브오일, 해바라기씨오일, 코코넛야자오일, 동백나무씨오일, 로즈마리추출물, 페퍼민트잎추출물, 티트리추출물, 검정콩추출물, 유칼립투스잎추출물, 병풀추출물, 바오밥나무씨추출물, 창포뿌리추출물, 세테아릴올리베이트, 솔비탄올리베이트, 시엽감송뿌리줄기/뿌리추출물(300ppb), 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드롤라이즈드밀단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드실크, 하이드롤라이즈드쌀단백질, 하이드롤라이즈드감자단백질, 하이드롤라이즈드귀리단백질, 하이드롤라이즈드우유단백질, 하이드롤라이즈드케라틴, 하이드롤라이즈드콘키올린단백질, 하이드롤라이즈드콜라겐, 하이드롤라이즈드옥수수단백질, 펜틸렌글라이콜, 소듐아세틸레이티드하이알루로네이트",부케가르니 나드,"건성,민감성,탈모"
